Item 1,Item 2,Item 3,Frequência (%)
ENJOO,Z32,DOR BV,1.0
Z32,DOR BV,GRAVIDEZ?,1.0
ITU,PUNHO PERCURSAO NEGATIVA,DOR BV,1.0
DOR BV,N39.0,PUNHO PERCURSAO NEGATIVA,1.0
TOSSE,DOR DE DARGANTA E TOSSE,R05,1.0
TOSSE,DOR NA GARGANTA 3 DIAS,R05,1.0
DOR DE DENTE,RELATA DOR DE DENTE,K08.80,1.0
DOR DENTE,ODONTALGIA,K08.80,1.0
INFECÇÃO URINARIA,N39.0,DOR E ARDOR AO URINAR,1.0
DOR LOCAL,EDEMA,M62.6,1.0
DOR LOCAL,FURUNCULO,L02,1.0
SEM FEBRE,EVACUAÇÃO 4X,VOMITO,1.0
VERMELHIDÃO,DOR LOCAL,FURUNCULO,1.0
DOR LOCAL,PUS,L02,1.0
VERMELHIDÃO,DOR LOCAL,L02,1.0
VERMELHIDÃO,DOR LOCAL,PUS,1.0
LOMBALGIA,M54.5,DOR NA COLUNA LOMBAR,1.0
EVACUAÇÃO 4X,VOMITO,GECA,1.0
RESFRIADO COMUN,FEBRE,J00,1.0
F509,SEM APETITE,TRANSTORNO DE ALIMENTAÇAÕ NAO ESPERFICICA,1.0
VAGINOSE,ODOR FEDIDO,N76.1,1.0
HIPEREMIA. FARINGE,TOSSE SECA 4 DIAS,R05,1.0
TOSSE,SEM FEBRE,HIPEREMIA. FARINGE,1.0
HIPEREMIA. FARINGE,TOSSE SECA 4 DIAS,SEM FEBRE,1.0
TOSSE,TOSSE SECA 4 DIAS,HIPEREMIA. FARINGE,1.0
ITU,PUNHO PERCURSAO NEGATIVA,N39.0,1.0
J00,RESFRIADO COMUM,TOSSE PRODUTIVA,1.0
J00,RESFRIADO COMUM,TOSSE SECA,1.0
TOSSE,RESFRIADO COMUN,J00,1.0
VERMELHIDÃO,PUS,L02,1.0
ODOR FEDIDO,N76.1,SECREÇAÕ AMRELADA,1.0
VAGINOSE,N76.1,SECREÇAÕ AMRELADA,1.0
HIPEREMIA. FARINGE,SEM FEBRE,R05,1.0
REAVALIAÇÃO( RESFRIADO COMUN),NARIZ COGESTIONADO,Z03.,1.0
VAGINOSE,ODOR FEDIDO,SECREÇAÕ AMRELADA,1.0
RETIRADA PARA REALIZAR CONSULTA. FOI REALIZADA CONVERSA COM PACIENTE E FAMILIARES SOBRE A QUESTÃO SE PACIENTE ACEITA RETIRADA DA ALDEIA COM DOIS ACOMPANHANTES,ORIENTAÇÃO GERAIS,Z76,1.0
T301,QUEIMADURA 1 GRAU,SUPERFICIAL,1.0
TOSSE,SEM FEBRE,R05,1.0
TOSSE SECA 4 DIAS,SEM FEBRE,R05,1.0
TOSSE,TOSSE PRODUTIVA AP - SEM ALTERAÇÕES,R05,1.0
TOSSE,TOSSE SECA 4 DIAS,R05,1.0
Z03,VOMITO,REAVALIAÇÃO( GECA),1.0
REAVALIAÇÃO( QUEIMADURA 1 GRAU),Z03,SUPERFICIAL,1.0
TOSSE,HIPEREMIA. FARINGE,R05,1.0
H83,OUTROS TRANSTORNO DO OUVIDO INTERNO,HISTORICO DE SANGRAMENTO AURICULAR,1.0
FARINGAMIGDALITE,PLACA DE PUS,INCHADO,1.0
TOSSE,FEBRE - AP RONCO PULMONAR,R05,1.0
FEBRE,GECA,FDIARREIA,1.0
FEBRE,VOMITO,FDIARREIA,1.0
VOMITO,GECA,FDIARREIA,1.0
FEBRE,VOMITO,GECA,1.0
FEBRE,NARIZ CONGESTIONADO,J00,1.0
DOR NA REGIÃO EPIGASTRICA,R10,DOR ABDOMINAL,1.0
FEBRE,NARIZ CONGESTIONADO,RESFRIADO COMUM,1.0
TOSSE,FEBRE,NARIZ CONGESTIONADO,1.0
TOSSE,FEBRE,RESFRIADO COMUM,1.0
TOSSE,RESFRIADO COMUN,FEBRE,1.0
TOSSE,FEBRE E TOSSE - AP- SEM ALTERAÇÃO,R05,1.0
HIPERGLICEMIA,GLICEMIA 418MG/DL,R73,1.0
PRESENÇA TUMEFAÇÃO NA REGIÃO POSTERIOR DOR JOELHO ESQUERDO,FRAQUEZA MUSCULAR,FRAQUEZA,1.0
FRAQUEZA MUSCULAR,R53,FRAQUEZA,1.0
PRESENÇA TUMEFAÇÃO NA REGIÃO POSTERIOR DOR JOELHO ESQUERDO,R53,FRAQUEZA,1.0
PRESENÇA TUMEFAÇÃO NA REGIÃO POSTERIOR DOR JOELHO ESQUERDO,FRAQUEZA MUSCULAR,R53,1.0
PUS,FURUNCULO,L02,1.0
VERMELHIDÃO,FURUNCULO,L02,1.0
VERMELHIDÃO,FURUNCULO,PUS,1.0
K29,GASTRITE,QUEIMAÇAÕ,1.0
SEM FEBRE,VOMITO,GECA,1.0
Z34,IG: 39S 0D/ AU: 38CM/ BCF: 140/  PA: 130X90/ SEM QUEIXA,GESTANTE,1.0
DOR NA REGIÃO HIPOGASTRICA,QUE PIORA NA MENSTRUAÇÃO,DOR ABDOMINAL,1.0
INCHADO,PLACA DE PUS,DOR,1.0
DOR EPIGASTRICA,R10,DOR ABDOMINAL,1.0
ENJOO,ATRASO MENSTRUAL,DOR BV,1.0
TOSSE,AP - SEMALTERAÕES,DOR NA GARGANTA 3 DIAS,1.0
TOSSE,AP - SEMALTERAÕES,R05,1.0
FEBRE,AP-SEM ALTERAÇÃO,R05,1.0
TOSSE,FEBRE,AP-SEM ALTERAÇÃO,1.0
TOSSE,AP-SEM ALTERAÇÃO,R05,1.0
APRESENTA CORIZA SEM TOSSE,GRIPE,J11,1.0
CURATIVO,APRESENTA FERIMENTO NA PERNA,Z480,1.0
L01,APRESENTE FERIDAS NOS MEBROS INFERIORES,IMPETIGO,1.0
DOR NA REGIÃO HIPOGASTRICA,AR DOR AO URINAR,INFECÇÃO URINARIA,1.0
DOR NA REGIÃO HIPOGASTRICA,AR DOR AO URINAR,N39.0,1.0
AR DOR AO URINAR,INFECÇÃO URINARIA,N39.0,1.0
ATRASO MENSTRUAL,DOR BV,GRAVIDEZ?,1.0
DOR EM QUADRANTE INFERIOR ABDOMINAL,R10,DOR ABDOMINAL,1.0
Z32,DOR BV,ATRASO MENSTRUAL,1.0
ENJOO,ATRASO MENSTRUAL,GRAVIDEZ?,1.0
ENJOO,Z32,ATRASO MENSTRUAL,1.0
Z32,GRAVIDEZ?,ATRASO MENSTRUAL,1.0
CONSTIPAÇÃO,AUSENCIA DE EVACUAR,COCO DURO,1.0
K59,AUSENCIA DE EVACUAR,COCO DURO,1.0
K59,CONSTIPAÇÃO,AUSENCIA DE EVACUAR,1.0
B002,FARINGAMIGDALITE,DOR,1.0
B002,INCHADO,DOR,1.0
B002,PLACA DE PUS,DOR,1.0
B002,FARINGAMIGDALITE,INCHADO,1.0
AP - SEMALTERAÕES,DOR NA GARGANTA 3 DIAS,R05,1.0
TOSSE,AP - SEMALTERAÕES,CORIZA,1.0
AP - SEMALTERAÕES,CORIZA,R05,1.0
CORIZA,AP - SEMALTERAÕES,DOR NA GARGANTA 3 DIAS,1.0
A09,CEFALEIA,USCULAR,1.0
A09,DIARREI,GECA,1.0
A09,VOMITO,DIARREI,1.0
A09,DIARREIA,DIARREIA COM FEBRE,1.0
A09,DIARREIA COM VOMITOS,DIARREIA,1.0
A09,DIARREIA,DIARREIA SEM VOMITOS,1.0
A09,DIARREIA,FRAQUEZA,1.0
A09,DIARREIA,USCULAR,1.0
A09,GECA,DIARREIA COM SANGUE,1.0
A09,EVACUAÇÃO 4X,GECA,1.0
A09,SEM FEBRE,EVACUAÇÃO 4X,1.0
A09,EVACUAÇÃO 4X,VOMITO,1.0
A09,FEBRE,FDIARREIA,1.0
A09,GECA,FDIARREIA,1.0
A09,VOMITO,FDIARREIA,1.0
A09,FEBRE,GECA,1.0
A09,FEBRE,VOMITO,1.0
A09,FRAQUEZA,USCULAR,1.0
A09,SEM FEBRE,GECA,1.0
A09,VOMITO DIARREIA,GECA,1.0
A09,VOMITO,REAVALIADO ( GECA),1.0
A09,SEM FEBRE,VOMITO,1.0
AFERIÇÃO DE PRESSAO ARTERIAL,Z01.3,SEM ALTERAÇÃO,1.0
B002,FARINGAMIGDALITE,PLACA DE PUS,1.0
B002,PLACA DE PUS,INCHADO,1.0
CANDIDIASI,DOR BAIXO PELVICO,B37,1.0
FEBRE,J00,CORRIZA,1.0
J00,RESFRIADO COMUM,CORRIZA,1.0
J00,RESFRIADO COMUM,CORRIZA.,1.0
CORTE NO JOELHO,SUTURA,Z480,1.0
DESIDRATAÇAÕ,DESIDRATAÇÃO,E86,1.0
SINCOPE,R55,DESMAIO,1.0
DIARREI,VOMITO,GECA,1.0
DIARREIA,FRAQUEZA,USCULAR,1.0
REAVALIAÇÃO( GECA),DIARREIA,VOMITO,1.0
Z03,DIARREIA,REAVALIAÇÃO( GECA),1.0
Z03,DIARREIA,VOMITO,1.0
DOR LOCAL,DISTENÇAO MUSCULAR,EDEMA,1.0
DOR LOCAL,DISTENÇAO MUSCULAR,M62.6,1.0
DISTENÇAO MUSCULAR,EDEMA,M62.6,1.0
R10,DOR ABDOMINAL,DOR,1.0
FARINGAMIGDALITE,DOR,INCHADO,1.0
FARINGAMIGDALITE,PLACA DE PUS,DOR,1.0
K29,GASTRITE,DOR,1.0
GASTRITE,DOR,QUEIMAÇAÕ,1.0
A09,CEFALEIA,FRAQUEZA,1.0
K29,DOR,QUEIMAÇAÕ,1.0
MIALGIA,M79.1,DOR,1.0
DOR ABDOMINAL A UM DIA,R10,DOR ABDOMINAL,1.0
DOR ABDOMINAL A UM DIA,SEM DIARREIA,DOR ABDOMINAL,1.0
FEBRE,RESFRIADO COMUM,CORRIZA,1.0
CORIZA NASAL,J00,RESFRIADO COMUM,1.0
CANDIDIASI,B37,ODOR,1.0
TOSSE,CORIZA E HIPEREMIA FARINGIA,R05,1.0
SECREÇÃO ( LEITE CUADA),CANDIDIASI,B37,1.0
DOR BAIXO PELVICO,B37,ODOR,1.0
SECREÇÃO ( LEITE CUADA),DOR BAIXO PELVICO,B37,1.0
SECREÇÃO ( LEITE CUADA),B37,ODOR,1.0
CEFALEIA E DOR NA ARTICULAÇÃO DE OMBRO DIREITO LONGA DURAÇÃO,M75.5,BURSITE,1.0
CANDIDIASI,DOR BAIXO PELVICO,ODOR,1.0
SECREÇÃO ( LEITE CUADA),CANDIDIASI,DOR BAIXO PELVICO,1.0
SECREÇÃO ( LEITE CUADA),CANDIDIASI,ODOR,1.0
CEFALEIA,DIARREIA,FRAQUEZA,1.0
CEFALEIA,DIARREIA,USCULAR,1.0
R51,DOR DE CABEÇA,CEFALEIA,1.0
R51,DOR INTENSA,CEFALEIA,1.0
CEFALEIA,FRAQUEZA,USCULAR,1.0
K59,CONSTIPAÇÃO,COCO DURO,1.0
IRRITAÇÃO OCULAR,CONJUTUVITE,H10,1.0
DOR NA GARGANTA 3 DIAS,CORIZA,R05,1.0
TOSSE,DOR NA GARGANTA 3 DIAS,CORIZA,1.0
J00,RESFRIADO COMUM,CORIZA,1.0
TOSSE,J00,CORIZA,1.0
TOSSE,CORIZA,R05,1.0
TOSSE,RESFRIADO COMUM,CORIZA,1.0
CORIZA E HIPEREMIA FARINGIA,FEBRE,R05,1.0
TOSSE,CORIZA E HIPEREMIA FARINGIA,FEBRE,1.0
TOSSE,TOSSE SECA 4 DIAS,SEM FEBRE,1.0
